SC1_BIN1,SC1_BIN2,SC1_BIN3,SC1_BIN4,SC1_Input,SC2_BIN1,SC2_BIN2,SC2_BIN3,SC2_BIN4,SC2_Input,SC3_BIN1,SC3_BIN2,SC3_BIN3,SC3_BIN4,SC3_Input
crRNA004:7-33_randomDouble_156,97.2038547585347,101.262795236732,165.467190722596,150.375939959775,123.200974707769,114.528385053384,171.601011904387,163.944700485276,171.600056092661,130.41987179515,109.240420462302,96.8197423108524,153.881392063277,163.336605686883,153.361267177385
crRNA004:7-33_randomDouble_159,210.601113295939,98.7053696084116,72.4825866897864,87.9029053494093,77.4471240947924,165.505802448384,123.055805502211,86.3664125809953,72.5386736568866,107.02059235621,104.128514653872,80.6642471781577,74.1428997096315,87.0111273311886,144.789582068539
crRNA004:7-33_randomDouble_171,144.339591116649,173.377141312398,156.687677372958,132.149535547044,135.870042797614,174.073033030459,185.324327344464,172.508133096893,129.784975440748,155.478808645163,144.234844263434,131.380401049081,136.611643373796,408.023056353926,143.852954863808
crRNA004:7-33_randomDouble_177,140.601982235571,201.312605623022,189.125712521752,175.146557106683,170.119484956441,140.543550437725,184.310703393774,234.190481983457,178.658966116358,177.867995398024,114.372619916323,193.337049498988,169.216810934597,189.365337252511,180.869858797774
crRNA004:7-33_randomDouble_179,116.13688476781,179.928943747577,161.226815574779,106.000562297466,80.1724007637802,95.9701051374784,124.418201461618,177.350351516983,128.239032929415,115.281878150919,77.2711577334809,104.73519114981,153.206412843969,143.397551379763,103.001530559234
crRNA004:7-33_randomDouble_182,82.8002570455976,72.6755181093417,107.346015631075,53.3784981364574,139.44779399939,96.2424291195183,96.561187304197,95.7552141129037,67.5420476615438,759.127770986107,78.1175741418311,85.4472190088904,100.621029307859,78.8351709007673,85.1380061248813
crRNA004:7-33_randomDouble_184,194.148564793441,206.786864786501,252.583299706462,183.340605837411,195.315040525045,200.480574687504,220.887137471547,210.761609361627,163.796367539202,199.621495082845,170.374122207992,196.926347167415,248.521784462814,187.93995095039,199.122553689225
crRNA004:7-33_randomDouble_188,1476.6857208352,3335.98129735563,160.322205758912,140.445260254066,185.895410676047,377.166976031511,151.319721455382,166.780229139234,1382.55648588372,195.838312204336,388.270496402054,121.850188939571,139.946610849736,153.177011432346,278.684281296422
crRNA004:7-33_randomDouble_193,456.043616842052,214.193908774747,184.393768394926,93.3377121336265,233.520921638196,314.982029750123,166.089714713057,125.651068356211,95.7501702046916,1463.18541590199,412.697251182845,157.927980579851,99.925112142295,120.017493156535,246.123251293255
crRNA004:7-33_randomDouble_194,158.885947217774,220.871497777411,213.485482194387,180.198988523661,145.213235487286,143.797649948663,165.537602566333,271.98332244131,206.87690676101,180.218308049599,121.113556966545,232.976400062837,143.240242531392,225.06086759864,148.019650364211
crRNA004:7-33_randomDouble_196,396.088931945549,2660.00963681247,198.361591878593,163.006484385618,178.816973130847,198.223178455513,217.051070064957,313.648166671076,239.111178829553,170.904915062101,146.883655362611,184.93448198667,216.930499666085,216.229508143234,224.556060253957
crRNA004:7-33_randomDouble_199,188.50312958413,183.246091038517,163.190617737273,160.663431226906,128.30000728531,191.324598779966,198.666039044995,170.098092418852,135.964114960215,169.434459932157,171.231717123375,186.578906995335,166.985804534854,174.019565911916,151.778134950828
crRNA004:7-33_randomDouble_200,1096.79191170773,1928.57594227471,185.812964384334,1256.67530779733,334.285641898437,485.532880166781,218.21507839889,143.846031616334,230.523400310074,321.70861484329,352.350416802002,168.469246304486,180.76932790095,210.266312045287,282.84638584281
crRNA004:7-33_randomDouble_201,631.74245437176,180.942648018504,218.728646936409,153.754597633408,138.237543137611,330.705448800533,209.071916243394,148.210925732661,109.294557210087,209.485496942713,243.512564562029,210.968311914465,103.968283294295,132.136037776125,178.390225800127
crRNA004:7-33_randomDouble_202,158.976432695068,86.146586415169,116.656777830793,81.9195221453938,89.16192434507,86.5524087696123,120.997737978431,168.938277012853,77.9300558056621,133.469201508127,58.823150751017,103.861337922015,110.13775470522,96.3519255057117,141.8747571186
crRNA004:7-33_randomDouble_204,288.184336840896,292.721060674998,178.23904427416,140.81986733164,178.092914177531,245.26824108031,211.122376632403,550.995130763937,180.038284795186,185.87897314912,247.415840765307,192.014500536897,216.86012361119,192.062408364787,175.185536381761
crRNA004:7-33_randomDouble_213,236.432632576439,105.599503334245,542.975141318302,88.2604039488319,131.37604262836,353.635472066473,160.442689382741,125.274349693698,64.4328522947497,171.897804732047,185.164076851578,107.813601206195,77.7363793184185,2019.1947772625,166.973500779788
crRNA004:7-33_randomDouble_214,148.537367216864,96.7112715221408,73.5224303173775,97.2849877509535,340.822050122218,249.45902130098,87.6629938498532,95.0126222278933,116.37761694865,103.985589607599,157.265665364024,50.9146360968444,95.2916035434998,116.933668264956,124.037768979355
crRNA004:7-33_randomDouble_238,182.906421508473,224.487884351195,227.102984874893,203.896412087381,220.015448434267,174.651375666099,2305.37860801118,165.114893071484,150.531073931454,1574.46572499928,168.95451781501,226.539363784485,189.17715089801,197.124460488307,220.258974339955
crRNA004:7-33_randomDouble_239,96.1691079079733,106.880827232912,69.8734203441246,67.5458986997219,66.0722548896925,103.417498566213,93.9136431156739,113.094742933112,78.5177130302682,73.9761240768787,78.3607265567153,324.256827373542,71.1098053528639,66.9513316977354,87.3860295594748
crRNA004:7-33_randomDouble_293,190.740986444026,147.106655342739,148.147511099577,80.5649983193294,82.6206507977218,145.383553535079,112.21433692213,119.278897061879,103.453314301336,349.567218394203,163.901379099871,124.71105468606,122.647869801074,73.0793330828345,121.49805594043
crRNA004:7-33_randomDouble_308,124.578870691054,141.123370597697,205.065291804629,163.52192542969,126.407862726193,86.6553237612375,142.323088963995,173.680710639649,120.821174853671,132.257346525728,101.353202968352,147.992976476696,113.036065101118,128.273665750896,174.438765151004
crRNA004:7-33_randomDouble_311,109.818191138615,118.49756540984,126.934578012642,97.4339457928184,182.853099164157,137.854655361237,143.369793241213,145.612858934691,140.912708524879,107.796618744154,117.79667300588,97.2000847690591,118.973721720877,167.389627980745,111.047156340154
crRNA004:7-33_randomDouble_319,92.8119989990309,131.043911669683,161.40330193832,170.229712294391,125.059718167756,124.058678475628,167.820490031832,169.148579265781,150.035122500884,117.344715987138,138.992466368418,156.095392603261,121.347710142196,177.795022872852,130.568681392031
crRNA004:7-33_randomDouble_320,64.7169953508592,77.8226720097288,62.3662745131408,75.6237426795583,54.6381569499542,71.3121984608996,95.4228269446236,101.513052353223,63.5729480299238,66.6691278376797,47.9035839575202,65.3844737023016,78.7598602207045,79.9862001266199,93.7161449514205
crRNA004:7-33_randomDouble_323,223.358230439059,175.216504745219,177.054480550818,121.67252283995,150.365959258304,238.071228631036,174.166900232192,141.294137237326,136.030275534923,160.627325044012,241.799425289394,120.63172907651,169.191826086614,170.154980499117,186.987880305296
crRNA004:7-33_randomDouble_325,170.511339203452,61.5980973413524,55.7904389336748,42.6984587849768,60.1998358345657,161.138712232922,60.781607236317,39.082943172053,40.8334106407409,79.8009112744689,107.02527982122,33.873138182994,54.6517024162246,76.3230622073269,88.031569089726
crRNA004:7-33_randomDouble_327,191.270651954385,118.048232698755,87.52169237874,65.5908081119994,62.808776272279,154.308703226661,99.6362492069655,114.669141129187,72.8480444474205,208.942044295168,208.834283064586,95.2274463271611,86.4588182933352,83.9290141404564,139.733590646968
crRNA004:7-33_randomDouble_329,171.628352588603,170.817622108623,170.067488657138,114.051291227124,137.398904222658,177.166756226274,182.526193060497,218.919477748596,124.207087232247,147.496833223084,159.564555185959,139.010990362943,175.343164421213,111.664972896096,194.450763871451
crRNA004:7-33_randomDouble_331,114.599900836784,178.450013155631,189.770262687158,179.998243135232,134.943480619248,177.909926744973,170.08540601391,182.086189595684,140.815608494884,147.063821158236,131.06217735703,150.011915432173,168.944679501743,139.303847939346,121.24080447908
crRNA004:7-33_randomDouble_339,50.9330467169056,87.0821920832378,48.0565281846489,53.2269094753914,50.7839278437302,85.9344312978975,70.0981964264564,79.7592645963962,31.7668078501566,65.1198834962805,26.2115313355662,59.4925268910356,63.1034242252798,55.006006754387,77.2395793853356
crRNA004:7-33_randomDouble_344,39.305505727316,56.6606797062502,74.8991002426546,57.1274507142006,50.2040976632256,65.5778539087402,92.4923465871884,93.6329533810027,51.8516363340577,54.5693774596691,36.7919372153039,48.1606957704956,66.1175811320112,77.1248844488934,85.7734778773802
crRNA004:7-33_randomDouble_360,97.7261218557239,97.0335782345343,92.7346340335567,78.5160483223557,61.0079098318272,146.132476002717,85.1355645545174,84.3244398720135,81.1309070880748,93.4005423626047,114.574508025068,93.2202818803554,65.3502379154374,100.265644358448,79.965475107533
crRNA004:7-33_randomDouble_361,164.066522400284,128.729965918394,127.859452851305,103.503387234023,161.762214588925,162.00961798675,156.209907821357,182.199142254093,123.246596353476,127.130462523965,114.26761323416,123.150043787673,151.807241521956,151.468171889602,140.886110682471
crRNA004:7-33_randomDouble_370,264.924957719556,169.799411106534,133.512987322676,106.830288886311,150.713261788322,294.488704312531,133.323565741561,129.061612347905,128.02327188935,170.384881251826,244.246258785062,129.041493422578,126.441234399904,107.431246002731,182.091626373572
crRNA004:7-33_randomDouble_381,124.968325026172,96.2001480887033,329.915721634233,75.3781545683655,108.535004347006,206.873533045397,116.185030260474,81.9984078344004,96.64612194481,101.538790141235,124.241990563815,105.688967780708,78.5850325692951,86.2352998930894,149.787646639299
crRNA004:7-33_randomDouble_414,115.583055126515,144.17737408304,161.988809254252,154.633112394059,106.526771463492,116.090828376678,154.738720304845,170.704293178988,166.094023234804,121.840539918311,106.318797589779,118.066101098327,143.033517585948,141.852056960532,148.005318301214
crRNA004:7-33_randomDouble_419,150.382660174722,128.036305116113,183.09248982622,137.918939468637,113.212811110253,115.720992040438,156.63407415875,151.718329054391,140.967402858366,154.996456503476,123.970626934874,159.447846878474,176.057061877,143.466226356884,98.5528942788366
crRNA004:7-33_randomDouble_431,155.50062276875,201.331710744303,217.841875888772,171.04274541157,148.067226315558,196.020601729236,214.600890701754,252.425047350712,154.009979503079,172.614253817494,157.967468545874,208.999621749531,169.583956965117,193.159809702101,180.473156614186
crRNA004:7-33_randomDouble_432,195.992324252536,211.461824552149,219.06057751339,195.194902232472,103.600810632511,210.830777225685,201.811521866149,205.42459258778,149.416929817034,167.908250809062,187.089573742455,657.71554826572,146.576915482751,181.812714959412,170.571883688457
crRNA004:7-33_randomDouble_441,112.311154200655,112.334865227873,187.321753833795,177.971575065033,118.924761657335,113.110967374545,133.10358068875,151.656630559285,143.538604314484,114.167713584473,113.005462724843,100.792587603772,132.218114494999,196.447383121996,127.888963819338
crRNA004:7-33_randomDouble_450,165.188978678932,219.389120694836,253.704673683446,304.55098157753,232.928995174818,158.264560846116,243.735357235105,274.874123712446,264.888678042081,217.932672345229,196.537683714505,232.712499631818,304.121850069981,271.901460141989,219.222352931282
crRNA004:7-33_randomDouble_454,1359.13042515175,249.780696979103,273.644835343275,271.255551588362,244.011004233009,185.885463872131,282.700542933832,264.451910057265,341.970818977954,237.282870321591,220.473958703458,227.921819127421,303.477868330628,338.87011637875,240.182609113444
crRNA004:7-33_randomDouble_469,178.483273064282,362.976047718181,373.622014915629,333.381089700647,178.826020511848,187.571745986479,222.655948587958,380.240747542077,312.653216482933,234.071858769817,188.616924376522,251.430160416996,267.703025606154,4053.5341905282,214.169247428573
crRNA004:7-33_randomDouble_471,175.78787044469,248.716899439527,378.877310391315,257.856247141941,156.767776809904,658.981360677035,204.624639442766,204.780224633977,232.88497387422,344.908842928413,186.769105731355,189.762644365845,231.792581166445,253.426248975139,160.035045478366
crRNA004:7-33_randomDouble_487,541.55333968822,239.882489128256,185.58529672717,199.529868133984,217.282564810152,245.750777015005,3518.40759947102,4475.9820990247,135.415438212834,1741.2891413033,311.62212160007,190.255356323742,165.120447421245,238.312953483724,277.945805065873
crRNA004:7-33_randomDouble_490,566.977301939017,282.551618819379,194.149908693794,124.488916224143,224.083817098981,409.400426170796,260.737692761648,189.848425562673,123.628281171505,218.461539212751,216.189725873596,525.171983268631,7018.63432214487,156.754255719404,187.439833567231
crRNA004:7-33_randomDouble_500,190.129449551251,257.644466299308,319.024697058471,259.134495014463,255.061116818872,201.533412718238,337.16483784444,241.133125139425,276.719805551114,246.099697663955,236.639644246015,275.187700470436,231.811843620198,270.136687994639,258.899648830925
crRNA004:7-33_randomDouble_509,139.536851540842,185.054506555078,229.193424755931,217.270399643572,171.978393062162,145.198712340201,223.795059755749,190.507677338884,194.997515050441,174.65992948963,151.744160059119,191.464985527679,203.153485982263,166.406562270595,206.905969805324
crRNA004:7-33_randomDouble_516,75.2745290916095,89.0608334591562,77.953635908694,60.2163190656414,89.2222116512917,96.2638302203306,81.5149237099817,99.2592267560991,66.5819022761097,235.690901178193,88.2290368298751,79.5791043876457,97.823316133491,74.5851224257171,86.2088211043608
crRNA004:7-33_randomDouble_547,169.673532294187,226.455578953378,246.629078218052,200.036689714702,186.005605660366,327.04948336398,214.921706270969,219.904960078055,173.396944571614,185.491536574109,205.59963087226,174.137040517194,198.189020365203,222.636750498126,274.628039199441
