SC1_BIN1,SC1_BIN2,SC1_BIN3,SC1_BIN4,SC1_Input,SC2_BIN1,SC2_BIN2,SC2_BIN3,SC2_BIN4,SC2_Input,SC3_BIN1,SC3_BIN2,SC3_BIN3,SC3_BIN4,SC3_Input
crRNA004:7-33_randomDouble_156,88.9219365331719,92.7113456282783,152.806940557426,138.65874076733,113.21518583512,120.190296467222,191.67082349595,181.84698610137,191.669593015457,139.659928640494,103.956872061953,90.4975683836333,153.953288944222,164.823613202684,153.357921336091
crRNA004:7-33_randomDouble_159,229.503283814186,96.1771903246625,67.3465239538809,84.1515116381036,72.7070000776002,184.534596596139,131.869526565214,88.1682356855128,72.2563941923349,112.531741062844,99.0647839649202,77.0905212156876,70.952385339511,83.0506578153058,136.819321976317
crRNA004:7-33_randomDouble_171,132.112591420713,149.897783118618,139.802094552539,124.314733101744,126.71791442096,176.036292805527,187.070723732048,174.499633127577,132.343290415434,157.745387025594,141.87055481396,124.015186303497,131.194976665511,631.184999396324,141.329849074437
crRNA004:7-33_randomDouble_177,146.509476383226,192.354380649325,183.461220426089,173.084359164736,169.303443037841,139.614990845763,191.67082349595,253.483677595849,184.824250407762,183.868826915183,100.287805989178,192.726303039219,163.324358706044,187.822256905384,177.4140658594
crRNA004:7-33_randomDouble_179,116.021955286139,185.422691256557,164.882868990536,105.18938954763,77.9003572260002,97.1234718927045,128.802793389279,189.194339075163,133.103884038512,118.560227191211,69.7122553827216,98.0390324156027,149.937116189155,139.269564644128,96.2245780932337
crRNA004:7-33_randomDouble_182,69.4437980544771,63.2516657090123,83.60258145999,50.6821604184033,100.75112867896,112.906036075269,113.469127509603,112.047132850339,66.1716452077172,2477.70779875869,69.7122553827216,75.4146403196944,87.0170763597776,70.273633536028,75.1754516353388
crRNA004:7-33_randomDouble_184,197.322011545039,208.81714295715,249.878826808192,187.428366830322,198.386243068881,197.889073981385,220.804788667335,209.399559753093,157.442879976982,196.930546859977,163.884951250609,194.402183935212,255.696332072577,183.989149621601,196.959683284588
crRNA004:7-33_randomDouble_188,3067.38337260141,8989.53468124661,163.025033846981,136.746206411918,198.386243068881,386.0658007735,145.669825856922,161.64176542344,1537.92030586212,191.906808419672,271.510889385337,93.0113897276231,105.759215883422,114.9932185135,199.966701350001
crRNA004:7-33_randomDouble_193,353.147119374597,202.751914738478,181.603385282534,109.970725436158,216.043657373441,413.988798942653,168.670324676436,113.883971093787,77.5805495538754,3548.76883423183,352.230342986383,142.449876159423,92.3719733665332,109.882408801789,216.505300709776
crRNA004:7-33_randomDouble_194,163.44698810383,209.683604131246,204.361865791087,179.778229408676,152.68470016296,144.471164440398,170.203691264404,303.07831016895,220.572150692391,187.887817667427,105.179894086212,238.813027679032,129.856252413822,228.708734599073,135.31581294361
crRNA004:7-33_randomDouble_196,578.416025258632,9307.52593213986,210.399830007642,157.784084321444,180.728828764321,178.464379602845,194.737556671886,277.362574760676,213.726808084696,154.731143961411,127.194290522861,155.856923327368,179.389049726311,178.878339909889,184.931611022934
crRNA004:7-33_randomDouble_199,182.925126582525,177.624540689692,157.451528416315,154.915282788327,122.56322870224,200.317160778703,210.071222551562,172.662794884129,130.061509546203,171.811854658449,171.223083396158,185.18483900725,167.340531461111,173.767530198178,153.357921336091
crRNA004:7-33_randomDouble_200,3010.64270833739,7488.82392771224,170.456374421202,3750.47987096184,441.435357614001,366.64110639496,161.003491736598,104.699779876546,170.372971569295,240.134697446605,253.165559021463,126.529007647487,135.211149420578,155.879696207189,205.980737480828
crRNA004:7-33_randomDouble_201,904.463125880263,194.087302997517,245.234238949304,158.74035149915,139.18197157712,343.574281820442,208.537855963594,143.273382988958,102.680139115423,208.98751911671,217.697920317973,189.374541247233,95.0494218699109,120.104028225211,160.875466499625
crRNA004:7-33_randomDouble_202,143.121974039105,85.7796562355098,110.541191041542,82.2389772826922,88.2870715228003,87.4111247034341,131.869526565214,198.378530292404,76.8199559307982,148.702657833044,51.3669250188475,98.8769728635993,105.759215883422,90.7168723828725,141.329849074437
crRNA004:7-33_randomDouble_204,252.368924637002,255.606046358337,170.456374421202,140.571275122741,170.342114467521,279.229981691525,225.404888431238,885.356033342025,179.500095046221,187.887817667427,228.705118536297,182.67101766326,203.486086256711,182.711447193673,168.393011663159
crRNA004:7-33_randomDouble_213,205.790767405341,111.773491458392,385.500792287732,97.5392521259837,131.91127156936,312.009153455313,139.536359505052,108.373456363443,54.7627408615591,149.707405521105,207.913744123907,98.8769728635993,62.9200398293777,5441.73464054442,180.421083924813
crRNA004:7-33_randomDouble_214,161.75323693177,98.7765738469507,71.9911118127692,99.4517864813952,418.584586161041,275.587851495549,87.4018955141534,95.5155886593056,119.413198823122,105.498507246416,144.316598862476,44.41084374382,85.6783521080887,106.049301518006,112.763177453008
crRNA004:7-33_randomDouble_238,144.815725211166,166.360545426443,167.669621705869,155.871549966033,164.11008588944,188.176726792115,9647.94257149216,172.662794884129,149.83694374621,5395.49508488815,140.647532789702,181.833077215263,155.292013195911,160.9905059189,177.4140658594
crRNA004:7-33_randomDouble_239,78.7594295008094,84.9131950614138,62.7019360949925,61.2010993731663,60.2429429214402,104.407732284657,95.0687284539914,113.883971093787,79.862330423107,75.3560766045831,77.0503875282713,593.261837181596,66.9362125844443,61.3297165405335,90.2105419624066
crRNA004:7-33_randomDouble_293,165.987614861921,133.435020810793,134.228589121873,80.3264429272807,82.0550429447202,166.323945616256,116.535860685538,126.741838797925,104.201326361578,552.611228433609,150.431708983768,115.635781823531,113.791561393555,68.9959311081002,112.763177453008
crRNA004:7-33_randomDouble_308,136.346969350864,152.497166640906,213.186582722975,174.040626342442,138.14330014744,72.8426039195284,138.002992917084,178.173309614474,111.80726259235,125.593461007638,96.6187399164037,144.125757055416,108.4366643868,123.937135508995,171.400029728573
crRNA004:7-33_randomDouble_311,105.012572667746,114.37287498068,123.54603704643,91.8016490597494,185.922185912721,145.685207839057,151.803292208793,154.294412449647,149.076350123133,112.531741062844,112.518026231761,90.4975683836333,113.791561393555,167.379018058539,105.245632289474
crRNA004:7-33_randomDouble_319,81.3000562589,123.03748672164,157.915987202203,168.303023276207,116.33120012416,125.046470061857,174.803791028307,176.336471371026,154.400505484674,117.55547950315,140.647532789702,157.532804223362,123.162631155378,178.878339909889,132.308794878196
crRNA004:7-33_randomDouble_320,59.2812910221146,68.4504327535887,57.5928894502154,66.9387024394006,51.9335714840002,75.270690716846,107.335661157732,115.720809337236,65.41105158464,69.3275904762164,42.8057708490396,62.8455335997453,78.9847308496443,80.4952529594502,97.7280871259405
crRNA004:7-33_randomDouble_323,210.025145335492,169.826390122828,171.38529199298,123.358465924038,148.53001444424,248.878896725055,173.270424440339,135.926030015166,130.061509546203,157.745387025594,259.280669142754,115.635781823531,171.356704216177,172.48982777025,192.449156186467
crRNA004:7-33_randomDouble_325,154.978232243528,61.5187433608202,56.1995130925489,43.9882901744633,60.2429429214402,200.317160778703,58.2679303427689,33.0630883820673,34.9873066615516,82.3893104210108,106.40291611047,32.6796774718676,53.5489700675555,75.3844432477391,87.203523896993
crRNA004:7-33_randomDouble_327,171.068868378102,103.108879717431,75.242323313991,55.4634963069319,52.9722429136802,177.250336204186,105.802294569765,124.905000554477,73.0169878154121,253.196417391399,220.143964366489,96.3631515196095,87.0170763597776,84.3283602432336,144.336867139851
crRNA004:7-33_randomDouble_329,160.059485759709,159.428856033675,158.844904773981,113.795794146981,132.94994299904,190.604813589433,197.804289847821,247.973162865505,122.455573315431,151.716900897227,156.546819105059,134.070471679457,174.034152719555,104.771599090078,195.456174251881
crRNA004:7-33_randomDouble_331,106.706323839806,185.422691256557,200.181736718087,187.428366830322,130.87260013968,188.176726792115,179.40389079221,192.868015562059,146.794569253901,153.726396273349,122.302202425827,140.773995263429,159.308185950978,130.325647648634,112.763177453008
crRNA004:7-33_randomDouble_339,49.9656595757823,74.5156609722611,47.8392549465499,51.638427596109,49.8562286246401,100.765602088681,78.2016959863478,91.8419121724092,28.902557676934,71.3370858523386,20.7913744123907,56.1420100157725,60.2425913259999,51.1080971171113,76.6789606680456
crRNA004:7-33_randomDouble_344,36.415650199299,49.3882869234754,62.2374773091037,49.7258932406976,44.6628714762401,72.8426039195284,110.402394333667,112.047132850339,54.7627408615591,58.2753659075442,31.7985726307151,44.41084374382,65.5974883327554,79.2175505315224,90.2105419624066
crRNA004:7-33_randomDouble_360,88.9219365331719,88.379039757798,84.9959578176565,73.6325726833407,59.2042714917602,174.822249406868,87.4018955141534,86.3313974420646,82.1441112923386,98.4652734299885,114.964070280278,92.1734492796265,62.9200398293777,99.660789378367,78.1824697007524
crRNA004:7-33_randomDouble_361,159.212610173679,123.03748672164,122.152660688763,97.5392521259837,156.83938588168,174.822249406868,167.136958088469,202.0522067793,124.737354184662,129.612451759883,111.295004207503,119.825484063514,147.259667685778,146.935779211695,136.819321976317
crRNA004:7-33_randomDouble_370,247.287671120821,166.360545426443,134.228589121873,109.970725436158,149.56868587392,346.00236861776,131.869526565214,126.741838797925,125.49794780774,177.840340786816,245.827426875913,123.177245855501,120.485182652,100.938491806295,178.917574892106
crRNA004:7-33_randomDouble_381,132.959467006743,95.3107291505665,454.705151385168,69.8075039725178,111.13784297576,213.67163816395,115.00249409757,78.9840444682719,94.313609261574,99.4700211180496,114.964070280278,98.8769728635993,74.9685580945776,81.772955387378,136.819321976317
crRNA004:7-33_randomDouble_414,113.481328528048,140.366710203562,156.987069630426,150.133946899798,104.90581439768,115.334122872587,165.603591500501,187.357500831715,181.021282292376,122.579217943455,101.510828013437,113.121960479542,137.888597923955,136.714159788273,142.833358107144
crRNA004:7-33_randomDouble_419,147.356351969256,128.236253766217,174.636503494201,136.746206411918,115.29252869448,116.548166271245,159.470125148631,154.294412449647,142.991601138515,157.745387025594,117.410114328794,162.560446911341,184.743946733066,141.824969499984,87.203523896993
crRNA004:7-33_randomDouble_431,149.896978727347,189.754997127037,203.897407005198,163.521687387679,143.33665729584,207.601421170656,234.605087959043,292.057280708261,149.83694374621,174.826097722633,156.546819105059,203.619528863175,167.340531461111,189.099959333312,177.4140658594
crRNA004:7-33_randomDouble_432,173.609495136193,183.689768908364,188.570267070866,173.084359164736,108.02182868672,201.531204177362,193.204190083918,196.541692048956,144.51278838467,161.764377777838,195.683523881324,1179.82015077922,137.888597923955,187.822256905384,171.400029728573
crRNA004:7-33_randomDouble_441,113.481328528048,113.506413806584,193.679313715644,183.603298119499,120.48588584288,110.477949277951,130.336159977246,148.783897719303,140.709820269284,111.526993374783,107.625938134728,93.8493301756197,129.856252413822,208.265495752228,124.791249714662
crRNA004:7-33_randomDouble_450,164.29386368986,215.748832349919,248.020991664637,295.486557911068,228.507714529601,142.04307764308,242.271920898881,281.036251247572,268.489548946255,210.997014492833,200.575611978357,237.975087231036,311.922750643511,278.539129288256,224.02284587331
crRNA004:7-33_randomDouble_454,2943.739537041,259.938352228818,296.324705397076,292.617756377951,251.358485982561,167.537989014915,253.005487014655,236.952133404816,304.998042853961,213.006509868955,209.136766148165,215.350695135127,277.1159200996,305.37088027474,225.526354906017
crRNA004:7-33_randomDouble_469,175.303246308253,285.932187451699,291.680117538187,269.667344113014,175.53547161592,166.323945616256,196.270923259853,328.794045577225,272.292517061641,205.973276052527,173.669127444675,263.95124111893,289.164438364799,14903.1211193496,208.987755546242
crRNA004:7-33_randomDouble_471,175.303246308253,231.345133483648,323.727773764517,238.110527248725,159.95540017072,1182.47827029368,214.671322315464,214.910074483438,259.362425469328,460.174441131987,165.107973274867,167.588089599321,202.147362005022,219.764817603578,142.833358107144
crRNA004:7-33_randomDouble_487,263.378307255395,148.164860770426,123.54603704643,130.052336167978,138.14330014744,305.938936462019,21822.8732799549,32093.2377895267,117.13141795389,7070.40948088601,206.690722099648,132.394590783463,116.469009896933,162.268208346828,186.43512005564
crRNA004:7-33_randomDouble_490,353.993994960627,217.481754698111,167.20516291998,122.402198746333,184.883514483041,319.293413847266,205.471122787659,150.620735962751,98.8771710000372,172.81660234651,233.59720663333,857.213078300526,37923.3806018428,145.658076783767,189.442138121054
crRNA004:7-33_randomDouble_500,188.006380098706,253.873124010145,313.509680474963,255.323336447428,251.358485982561,189.390770190774,368.007981112225,238.788971648264,285.222608653954,245.15843588691,237.266272706105,271.4927051509,232.938019793866,267.039807436906,257.100044592859
crRNA004:7-33_randomDouble_509,135.500093764833,184.556230082461,233.158310516194,219.941450872316,170.342114467521,139.614990845763,230.004988195141,191.031177318611,196.23315475392,172.81660234651,150.431708983768,189.374541247233,200.808637753333,164.823613202684,204.477228448122
crRNA004:7-33_randomDouble_516,65.209420124326,73.649199798165,66.882065167992,55.4634963069319,73.7456715072802,110.477949277951,85.8685289261858,115.720809337236,63.1292707154084,426.01301973791,84.3885196738209,77.0905212156876,92.3719733665332,72.8290383918835,82.6929967988727
crRNA004:7-33_randomDouble_547,169.375117206042,211.416526479438,225.726969941973,192.20970271885,181.767500194001,389.707930969477,220.804788667335,227.767942187575,165.048816207754,180.854583850999,205.46770007539,174.291613183294,198.131189249955,222.320222459434,273.638643952633
